ID,Date,Region,Sub region,Country,District,Village,lat,long,FAW Confirmed count,FAW Suspected count,FAW Confirmed + Suspected count,Other species count
Tz-01-00079,2019-01-12,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,13,1,14,2
Tz-01-00079,2018-12-08,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,
Tz-01-00079,2019-02-14,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,7,,7,2
Tz-01-00079,2018-12-01,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,
Tz-01-00079,2018-11-10,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.6753533,35.4151333,2,,2,1
Tz-01-00079,2018-11-28,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,3,,3,
Tz-01-00079,2018-12-05,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,
Tz-01-00079,2019-01-09,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,9,,9,
Tz-01-00079,2019-01-02,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,8,,8,1
Tz-01-00080,2018-11-13,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.6731767,35.4205233,,,,1
Tz-01-00080,2018-12-19,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,
Tz-01-00080,2018-12-08,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,,,,
Tz-01-00080,2019-01-09,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,,,,
Tz-01-00080,2019-01-19,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,2,,2,5
Tz-01-00080,2018-11-10,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.6753533,35.4151333,,,,
Tz-01-00080,2018-12-22,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,,,,
Tz-01-00080,2019-02-06,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,2,,2,5
Tz-01-00080,2019-01-12,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,2,,2,1
Tz-01-00080,2018-12-01,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,1
Tz-01-00080,2019-02-23,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,,,,3
Tz-01-00080,2019-02-14,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,1,,1,3
Tz-01-00080,2019-01-02,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,2,,2,
Tz-01-00080,2018-12-05,Africa,Sub-Saharan Africa,United Republic of Tanzania,Iringa,Nyamahana,-7.67944,35.41417,,,,
Tz-01-00081,2018-12-03,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Isongwa,-8.905475,33.6289283,,,,
Tz-01-00089,2018-11-16,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8722493,33.616874,,,,
Tz-01-00089,2018-11-20,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8905337,33.5929188,2,,2,1
Tz-01-00089,2018-12-11,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8914935,33.5922192,1,2,3,3
Tz-01-00089,2018-11-30,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8911617,33.592569,1,2,3,1
Tz-01-00089,2018-11-25,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8911617,33.592569,3,1,4,2
Tz-01-00089,2018-12-08,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8905462,33.5957172,1,2,3,3
Tz-01-00096,2018-11-13,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.860405,33.630425,,,,5
Tz-01-00096,2018-11-21,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.8603767,33.630585,,,,
Tz-01-00096,2019-10-30,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.8604067,33.6305067,,,,
Tz-01-00096,2018-11-05,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.8564203,33.6373339,,,,3
Tz-01-00096,2018-12-05,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.8604,33.6303033,,,,
Tz-01-0096,2019-06-27,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Darajani,-8.8604233,33.6305117,6,,6,
Tz-0100029,2019-03-20,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Barjomot,-4.3013124,35.5549242,4,4,8,32
Tz-04-00018,2019-01-18,Africa,Sub-Saharan Africa,United Republic of Tanzania,Kilimanjaro,Oria,-3.4914385,37.4419585,10,,10,7
Tz-100026,2018-12-25,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4047891,35.534567,,,,10
Tz-kls-2,2018-06-23,Africa,Sub-Saharan Africa,United Republic of Tanzania,Morogoro,MAGOMENI,-6.8285797,36.9858379,47,,47,
Tz.0000103,2019-02-26,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Isyesye,-8.9057896,33.5074905,6,2,8,4
Tz.000091,2019-01-31,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Ikukwa,-8.7603467,33.2942917,1,1,2,1
Tz.000091,2019-02-05,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Ikukwa,-8.7603883,33.294475,,,,
Tz.000091u,2019-01-18,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Ikukwa,-8.6127524,33.3845446,,,,
Tz.000092,2019-02-04,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Ikukwa,-8.76345,33.2913333,2,2,4,
Tz.000092,2019-01-31,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Ikukwa,-8.6232954,33.3785952,13,,13,1
Tz.00081,2019-03-15,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Isongwa,-8.9054833,33.629045,10,18,28,6
Tz.00081,2019-03-16,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Isongwa,-8.9054067,33.6289967,4,9,13,
Tz.01.00085,2018-12-01,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Mwashoma,-8.8886999,33.5887592,2,,2,
Tz.01.00086,2019-01-04,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Mwashoma,-8.8851039,33.6039925,1,,1,
Tz.01.00088,2018-12-03,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iwindi,-8.9603667,33.3458717,,,,1
Tz000089,2019-01-01,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8696429,33.6236968,2,1,3,4
Tz000089,2019-01-04,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8905462,33.5957172,,3,3,
Tz000089,2018-12-28,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8696429,33.6236968,4,6,10,1
Tz000089///,2018-12-23,Africa,Sub-Saharan Africa,United Republic of Tanzania,Mbeya,Iyawaya,-8.8914935,33.5922192,3,4,7,6
Tz0100025,2019-01-31,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4084104,35.5334628,,,,45
Tz0100025,2019-02-27,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4096867,35.555145,,,,30
Tz0100025,2019-01-19,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4096867,35.555145,,,,30
Tz0100025,2019-02-19,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4096867,35.555145,,,,40
Tz0100025,2019-03-03,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4096,35.5550217,,,,16
Tz0100025,2019-01-14,Africa,Sub-Saharan Africa,United Republic of Tanzania,Manyara,Endagaw,-4.4096867,35.555145,,,,40
Tz_01_00041,2018-11-19,Africa,Sub-Saharan Africa,United Republic of Tanzania,NoData,Mhenda,-7.1719801,36.9286803,1,,1,
UA/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.293645,32.9994817,2,,2,
UERBM03,2018-08-15,Africa,Sub-Saharan Africa,Ghana,Upper East,Sumbrungu Anateem,10.82317447,-0.97842904,10,,10,
UG,2019-01-17,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,2.34362365,34.23445465,1,,1,1
UG /KSE ,2019-06-01,Africa,Sub-Saharan Africa,Uganda,Kasese,BIGANDO,0.29205,30.180416,4,,4,
UG /KSE /001,2019-06-01,Africa,Sub-Saharan Africa,Uganda,Kasese,BIGANDO,0.29205,30.180416,20,,20,
UG /KSE /001,2019-06-01,Africa,Sub-Saharan Africa,Uganda,Kasese,BIGANDO,0.3178377,30.1291318,5,,5,
UG /kse/001,2019-06-01,Africa,Sub-Saharan Africa,Uganda,Kasese,BIGANDO,0.29205,30.180416,12,,12,
UG /kse/001,2019-06-01,Africa,Sub-Saharan Africa,Uganda,Kasese,Bigando,0.3243038,30.0945016,16,2,18,
UG BU  013,2018-11-21,Africa,Sub-Saharan Africa,Uganda,Busia,siranga,0.2672828,33.9965387,4,,4,1
UG-BUS-007,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.5323476,33.9257238,26,,26,
UG-BUS-007,2018-11-21,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3772965,33.8901335,7,,7,
UG-BUS-007,2018-12-11,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.5230383,33.9585302,,,,2
UG-BUS-007,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.3993485,33.8126818,11,,11,
UG-BUS-007,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3993485,33.8126818,7,,7,
UG-BUS-007,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3849143,33.8895234,4,,4,
UG-BUS-007,2018-12-17,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.3853371,33.8886389,,,,
UG-BUS-007,2018-12-21,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.5345203,33.9126217,,,,
UG-BUS-007,2018-12-04,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.439675,34.0507416,,,,
UG-BUS-008,2018-12-11,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.5230383,33.9585302,,,,
UG-BUS-008,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.3993485,33.8126818,,,,
UG-BUS-008,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.5323476,33.9257238,,,,1
UG-BUS-008,2018-11-21,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3772965,33.8901335,3,,3,
UG-BUS-008,2018-12-21,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.5345203,33.9126217,,,,3
UG-BUS-008,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3993485,33.8126818,2,,2,
UG-BUS-008,2018-11-22,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.3849143,33.8895234,,,,
UG-BUS-008,2018-12-04,Africa,Sub-Saharan Africa,Uganda,Busia,BUWUKU,0.439675,34.0507416,,,,
UG-BUS-008,2018-12-17,Africa,Sub-Saharan Africa,Uganda,Busia,Buwuku,0.3853371,33.8886389,,,,1
UG-SO-019,2018-09-26,Africa,Sub-Saharan Africa,Uganda,Soroti,Akuya,1.8656058,33.7391715,,,,
UG/ADJ,2019-02-01,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.4720461,32.0380662,,,,
UG/ADJ/033,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Adjumani,Elegu central,3.372314,31.7985965,,,,
UG/ADJ/034,2019-01-17,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.4741565,32.0541554,,,,
UG/ADJ/034,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Adjumani,ORIANGWA  Village,3.4735339,32.0370265,,1,1,
UG/ADJ/034,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa Village,3.3739587,31.7958434,,,,
UG/ADJ/034,2019-01-23,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.474151,32.0540521,,,,
UG/ADJ/034,2019-01-18,Africa,Sub-Saharan Africa,Uganda,Adjumani,ORIANGWA VILLAGE,3.4741565,32.0541554,,,,
UG/ADJ/034,2019-01-25,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.4795938,32.0112356,,,,
UG/ADJ/034,2019-02-07,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.4730737,32.0270955,,1,1,1
UG/ADJ/034,2019-01-22,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.474151,32.0540521,,,,
UG/ADJ/034,2019-02-02,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.4738748,32.0373497,,,,
UG/ADJ/034,2019-02-06,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.533792,32.0614474,,1,1,
UG/ADJ/034,2019-02-11,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.4742688,32.0527231,,,,1
UG/ADJ/034,2019-02-20,Africa,Sub-Saharan Africa,Uganda,Adjumani,oriangwa,3.4756143,32.0388184,1,,1,
UG/ADJ/035,2019-01-15,Africa,Sub-Saharan Africa,Uganda,Adjumani,Ogolo south,3.4794209,32.0312895,,,,
UG/ADJ/035,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Adjumani,Ogolo south,3.3738571,31.7885092,,,,
UG/AMU/026,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Amuru,Pawel,3.0769846,32.162095,,,,
UG/AMU/026,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Amuru,Pawel,3.0823085,32.1545583,,5,5,
UG/AMU/026,2019-01-25,Africa,Sub-Saharan Africa,Uganda,Amuru,Pawel,3.0300137,32.1620097,,5,5,
UG/AMU/026,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Amuru,Pawel,2.764649,31.6891567,1,1,2,
UG/AMU/027,2019-02-05,Africa,Sub-Saharan Africa,Uganda,Amuru,Opok,2.8156722,32.0060036,,4,4,
UG/AMU/027,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Amuru,Opok,2.8156722,32.0060036,,3,3,
UG/AMU/027,2019-01-12,Africa,Sub-Saharan Africa,Uganda,Amuru,Opok,2.8156722,32.0060036,,2,2,
UG/AMU/028,2019-02-03,Africa,Sub-Saharan Africa,Uganda,Amuru,Pogi,2.8187665,31.8809888,,,,
UG/AMU/028,2019-01-27,Africa,Sub-Saharan Africa,Uganda,Amuru,pogi,2.8267215,31.9331159,,,,
UG/AMU/028,2019-02-10,Africa,Sub-Saharan Africa,Uganda,Amuru,Pogi,2.8184916,31.8717237,,,,1
UG/AMU/28,2019-01-21,Africa,Sub-Saharan Africa,Uganda,Amuru,Pogi,2.8057827,31.8596385,,,,1
UG/Amu/026,2019-01-14,Africa,Sub-Saharan Africa,Uganda,Amuru,Pawel,3.0576249,32.1623645,,,,
UG/IGA/006,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Iganga,Buwasa,0.6185574,33.4573072,1,3,4,1
UG/IGA/006,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Iganga,Buwasaa,0.6589666,33.3727818,2,6,8,
UG/IGA/009,2019-01-09,Africa,Sub-Saharan Africa,Uganda,Iganga,Nawanyingi,0.60615,33.4781124,1,12,13,3
UG/IGA/009,2018-10-17,Africa,Sub-Saharan Africa,Uganda,Iganga,Bukonko,0.6357567,33.4245119,1,,1,5
UG/IGA/009,2019-01-09,Africa,Sub-Saharan Africa,Uganda,Iganga,Bukonko,0.6061206,33.4823151,3,8,11,
UG/IGA/009,2018-10-10,Africa,Sub-Saharan Africa,Uganda,Iganga,Bukonko,0.6357756,33.4245121,5,,5,5
UG/KDG/039,2018-12-22,Africa,Sub-Saharan Africa,Uganda,Masindi,Mutunda,2.0836419,32.1943406,,1,1,
UG/KDG/039,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Masindi,Mutunda,2.1179332,32.2030799,,2,2,
UG/KDG/039,2019-01-10,Africa,Sub-Saharan Africa,Uganda,Masindi,mutunda,2.1179332,32.2030799,,1,1,1
UG/KDG/039,2018-12-21,Africa,Sub-Saharan Africa,Uganda,Masindi,Mutunda,2.0836419,32.1943406,,6,6,
UG/KDO040,2019-01-09,Africa,Sub-Saharan Africa,Uganda,Masindi,mutunda,1.8822177,32.0656959,,,,
UG/KDO040,2018-12-13,Africa,Sub-Saharan Africa,Uganda,Masindi,kiryandongo,2.0960107,32.2661318,,,,
UG/KDO040,2018-12-08,Africa,Sub-Saharan Africa,Uganda,Masindi,kiryandongo,2.0623838,32.1894714,,1,1,2
UG/KDO040,2019-01-22,Africa,Sub-Saharan Africa,Uganda,Masindi,Mutunda,2.0710263,32.2652925,,,,
UG/KIB/043,2020-01-07,Africa,Sub-Saharan Africa,Uganda,Kibaale,Bubango,0.6970811,31.1852022,,,,150
UG/KIB/043,2019-01-09,Africa,Sub-Saharan Africa,Uganda,Kibaale,Bubango,0.7766614,31.0713064,,8,8,10
UG/LRA/,2019-06-21,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2839917,32.98429,25,25,50,
UG/LRA/021,2019-06-22,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.3380429,32.9733347,8,8,16,
UG/LRA/021,2019-06-24,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2299694,32.9153509,12,12,24,
UG/LRA/021,2019-06-19,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2815798,32.9092609,4,4,8,
UG/LRA/021,2019-06-14,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2512122,32.9062686,84,84,168,
UG/LRA/021,2019-06-25,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2805718,32.9076528,12,12,24,
UG/LRA/021,2019-06-20,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2461373,32.8968942,6,6,12,
UG/LRA/021,2019-06-17,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2299002,32.9155933,6,6,12,
UG/LRA/021,2019-06-13,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2805652,32.9076689,8,8,16,
UG/LRA/021,2019-06-18,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2830665,32.919471,9,9,18,
UG/LRA/021,2019-06-12,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.226371,32.9105555,16,16,32,
UG/LRA/021,2019-06-23,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2751772,32.9168549,24,24,48,
UG/LRA/021,2019-06-21,Africa,Sub-Saharan Africa,Uganda,Lira,Abadmuno,2.2299694,32.9153509,6,6,12,
UG/LRA/023,2019-08-01,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.283225,32.9833517,1,,1,
UG/LRA/023,2019-07-04,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836867,32.98491,2,2,4,2
UG/LRA/023,2019-07-16,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.28381,32.9847433,7,,7,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.32019,32.9818983,,,,
UG/LRA/023,2019-06-17,Africa,Sub-Saharan Africa,Uganda,Lira,Iwal,2.3026533,32.9971667,1,2,3,
UG/LRA/023,2019-07-16,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.28357,32.9849917,3,2,5,2
UG/LRA/023,2019-07-16,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2839733,32.9843983,18,6,24,6
UG/LRA/023,2019-08-01,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2831,32.9832233,,,,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836717,32.9848867,2,3,5,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2840317,32.9850933,14,,14,
UG/LRA/023,2019-07-10,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokimaki,2.2836933,32.9847533,10,10,20,10
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836933,32.9850567,,,,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2842867,32.985165,8,,8,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2837283,32.9847533,,1,1,2
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.283795,32.984855,1,3,4,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.28397,32.9849533,2,1,3,2
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2840117,32.985165,,20,20,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2838533,32.984805,,1,1,2
UG/LRA/023,2019-06-21,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.283195,32.9833067,50,,50,75
UG/LRA/023,2019-07-11,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2837883,32.9848933,4,6,10,4
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2838817,32.9849733,6,,6,6
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2841467,32.9851967,,,,
UG/LRA/023,2019-07-12,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2839683,32.984275,180,120,300,60
UG/LRA/023,2019-08-01,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.283085,32.9832833,,,,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2837917,32.98486,2,,2,
UG/LRA/023,2019-07-07,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836583,32.984995,4,,4,
UG/LRA/023,2019-07-16,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2837717,32.984885,3,3,6,3
UG/LRA/023,2019-06-20,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2829783,32.9831317,12,12,24,
UG/LRA/023,2019-07-10,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2838,32.98506,3,4,7,
UG/LRA/023,2019-08-01,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.283285,32.983215,,,,
UG/LRA/023,2019-07-07,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.28291,32.98338,2,2,4,
UG/LRA/023,2019-07-06,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2829333,32.9833883,,,,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836983,32.9848183,,,,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2840017,32.985185,,,,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2840633,32.9851133,,,,7
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836567,32.9851233,,,,
UG/LRA/023,2019-07-27,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.284035,32.9851233,,,,
UG/LRA/023,2019-07-03,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.2836967,32.9850167,,86,86,86
UG/LRA/024,2019-06-17,Africa,Sub-Saharan Africa,Uganda,Lira,Ocokoimaki,2.302525,32.9972783,1,2,3,
UG/NAK/016,2019-01-26,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.791419,34.5982565,,,,10
UG/NAK/016,2019-01-23,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7990523,34.5960608,,,,2
UG/NAK/016,2019-01-19,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.798411,34.5961933,,,,4
UG/NAK/016,2019-01-12,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7995883,34.5959114,7,1,8,8
UG/NAK/016,2019-01-24,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.791419,34.5982565,,,,5
UG/NAK/016,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7995883,34.5959114,,,,1
UG/NAK/016,2019-01-30,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7947994,34.5972299,,,,1
UG/NAK/016,2019-01-17,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7995308,34.5959113,,,,3
UG/NAK/016,2019-02-04,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7987728,34.5959569,,1,1,1
UG/NAK/016,2019-01-12,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7987412,34.595992,10,1,11,34
UG/NAK/016,2019-01-17,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7993904,34.5959701,1,,1,5
UG/NAK/016,2019-01-11,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon ffs,1.7995883,34.5959114,1,4,5,13
UG/NAK/016,2019-01-21,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7977864,34.5963236,,,,3
UG/NAK/016,2019-01-20,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.7977864,34.5963236,1,,1,3
UG/NAK/016,2018-12-21,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon ffs,1.077362,34.1773325,,1,1,4
UG/NAK/016,2019-01-12,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon ffs,1.7987412,34.595992,2,2,4,6
UG/NAK/016,2019-01-28,Africa,Sub-Saharan Africa,Uganda,Nakapiripirit,Nakuyon,1.791419,34.5982565,,,,2
